Partition_Name,Type,Size_KB,,Region,Group,Reserved,Download,Download_File,OTA_Update,EmptyBoot_Needed,FastBoot_Erase,,FastBoot_Download,,Operation_Type
,,eng,user,,,,,,,,eng,user,eng,user,
preloader,Raw data,256,,EMMC_BOOT1_BOOT2,,N,Y,AUTO,N,N,N,,N,,BOOTLOADERS
pgpt,Raw data,512,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
proinfo,Raw data,3072,,EMMC_USER,,N,N,NONE,N,N,N,,N,,PROTECTED
nvram,Raw data,5120,,EMMC_USER,,N,N,NONE,N,N,N,,N,,BINREGION
protect1,EXT4,10240,,EMMC_USER,,N,N,NONE,N,N,N,,N,,PROTECTED
protect2,EXT4,10240,,EMMC_USER,,N,N,NONE,N,N,N,,N,,PROTECTED
persist,EXT4,49152,,EMMC_USER,,N,N,NONE,N,N,N,,N,,PROTECTED
seccfg,Raw data,256,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
lk,Raw data,512,,EMMC_USER,,N,Y,lk.img,N,Y,Y,N,Y,N,AUTO
lk2,Raw data,512,,EMMC_USER,,N,Y,lk.img,N,N,Y,N,Y,N,AUTO
boot,Raw data,16384,,EMMC_USER,,N,Y,boot.img,Y,N,Y,,Y,,AUTO
recovery,Raw data,32384,,EMMC_USER,,N,Y,recovery.img,Y,N,Y,N,Y,N,AUTO
para,Raw data,512,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
logo,Raw data,8192,,EMMC_USER,,N,Y,logo.bin,N,Y,Y,N,Y,N,AUTO
odmdtbo,Raw data,16384,,EMMC_USER,,N,Y,odmdtbo.img,Y,N,Y,,Y,,AUTO
dtbo,Raw data,8192,,EMMC_USER,,N,Y,dtbo.img,Y,N,Y,,Y,,AUTO
custom,EXT4,56320,,EMMC_USER,,N,Y,AUTO,N,N,N,,N,,AUTO
vbmeta,Raw data,8192,,EMMC_USER,,N,Y,vbmeta.img,Y,N,Y,,Y,,AUTO
vbmeta_system,Raw data,8192,,EMMC_USER,,N,Y,vbmeta_system.img,Y,N,Y,,Y,,AUTO
vbmeta_vendor,Raw data,8192,,EMMC_USER,,N,Y,vbmeta_vendor.img,Y,N,Y,,Y,,AUTO
expdb,Raw data,10240,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
recovery2,EXT4,16384,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
radio,EXT4,32768,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
vendor,EXT4,156288,,EMMC_USER,main,N,Y,vendor.img,Y,N,Y,,Y,,AUTO
product,EXT4,432144,,EMMC_USER,main,N,Y,product.img,Y,N,Y,,Y,,AUTO
odm,EXT4,32768,,EMMC_USER,main,N,Y,odm.img,Y,N,Y,,Y,,AUTO
oem,EXT4,65536,,EMMC_USER,main,N,N,NONE,N,N,N,,N,,AUTO
frp,Raw data,1024,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
tee1,Raw data,5120,,EMMC_USER,,N,Y,tee.img,Y,Y,N,,N,,AUTO
tee2,Raw data,5120,,EMMC_USER,,N,Y,tee.img,Y,N,N,,N,,AUTO
nvdata,EXT4,32768,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
md_udc,Raw data,23144,,EMMC_USER,,N,N,NONE,N,N,Y,,N,,AUTO
metadata,Raw data,32768,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
oemkeystore,Raw data,2048,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
secro,Raw data,6144,,EMMC_USER,,N,Y,secro.img,N,N,N,,N,,AUTO
keystore,Raw data,8192,,EMMC_USER,,N,N,NONE,N,N,Y,,Y,,AUTO
system,EXT4,952864,,EMMC_USER,main,N,Y,system.img,Y,N,Y,,Y,,AUTO
super,Raw data,1539296,,EMMC_USER,,N,Y,super.img,Y,N,Y,,Y,,AUTO
cache,EXT4,52144,,EMMC_USER,,N,Y,cache.img,N,N,Y,,Y,,AUTO
userdata,EXT4,1672864,,EMMC_USER,,N,Y,userdata.img,N,N,Y,,Y,,AUTO
intsd,FAT,0,,EMMC_USER,,N,N,NONE,N,N,N,,N,,AUTO
otp,Raw data,44032,,EMMC_USER,,Y,N,NONE,N,N,N,,N,,RESERVED
flashinfo,Raw data,16384,,EMMC_USER,,Y,N,NONE,N,N,N,,N,,RESERVED
sgpt,Raw data,512,,EMMC_USER,,Y,N,NONE,N,N,N,,N,,RESERVED
